,0
Start,2024-01-02 00:00:00
End,2025-05-05 00:00:00
Duration,489 days 00:00:00
Exposure Time [%],16.36904761904762
Equity Final [$],8805.002468226288
Equity Peak [$],10381.560838839165
Commissions [$],703.7577009236095
Return [%],-11.949975317737117
Buy & Hold Return [%],6.405078007938552
Return (Ann.) [%],-9.103510330147934
Volatility (Ann.) [%],15.097975067477131
CAGR [%],-6.348004908513937
Sharpe Ratio,-0.6029623369664981
Sortino Ratio,-0.9818176087321079
Calmar Ratio,-0.4064775510211833
Alpha [%],-13.556641469466234
Beta,0.250842558004413
Max. Drawdown [%],-22.39609618606837
Avg. Drawdown [%],-9.291759364005102
Max. Drawdown Duration,216 days 00:00:00
Avg. Drawdown Duration,106 days 00:00:00
# Trades,18
Win Rate [%],50.0
Best Trade [%],3.8041930176504923
Worst Trade [%],-4.691479431007584
Avg. Trade [%],-0.3131544650804563
Max. Trade Duration,9 days 00:00:00
Avg. Trade Duration,3 days 00:00:00
Profit Factor,0.7201229237144986
Expectancy [%],-0.28801010963268897
SQN,-0.5212739426429492
Kelly Criterion,-0.18930867823349662
_strategy,BollingerBandsStrategy
_equity_curve,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-02  10000.000000     0.000000              NaT
2024-01-03  10000.000000     0.000000              NaT
2024-01-04  10000.000000     0.000000              NaT
2024-01-05  10000.000000     0.000000              NaT
2024-01-08  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-04-29   8805.002468     0.151861              NaT
2025-04-30   8805.002468     0.151861              NaT
2025-05-01   8805.002468     0.151861              NaT
2025-05-02   8805.002468     0.151861              NaT
2025-05-05   8805.002468     0.151861         216 days

[336 rows x 3 columns]"
_trades,"    Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP         PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_λ(C)  Exit_λ(C)  Entry_λ(λ(C),λ(C))  Exit_λ(λ(C),λ(C))
0     58        43       47  169.957487  172.127235  None  None  125.845376   0.012766 2024-03-05 2024-03-11   6 days  None    4.527633   5.663169          173.048741         167.117081
1    -55        86       88  181.493040  181.990679  None  None  -27.370115  -0.002742 2024-05-06 2024-05-08   2 days  None    4.763007   5.743741          160.837056         160.253583
2    -48       112      115  206.675374  212.655280  None  None -287.035500  -0.028934 2024-06-12 2024-06-17   5 days  None    6.014026   9.233323          180.991226         178.238745
3    -44       116      117  216.861138  213.213410  None  None  160.500049   0.016821 2024-06-18 2024-06-20   2 days  None    9.805533   9.984093          178.252929         178.759407
4    -42       131      132  230.614920  228.153193  None  None  103.392568   0.010675 2024-07-11 2024-07-12   1 days  None    7.516048   7.976927          201.493680         201.442496
5     48       149      151  204.612315  212.396162  None  None  373.624675   0.038042 2024-08-06 2024-08-08   2 days  None    7.301858   7.491392          207.374232         205.130431
6     47       178      179  215.276194  217.072249  None  None   84.414566   0.008343 2024-09-17 2024-09-18   1 days  None    3.698915   3.693978          215.793450         215.512965
7    -44       188      189  229.015955  225.393922  None  None  159.369429   0.015816 2024-10-01 2024-10-02   1 days  None    4.184788   4.166177          215.068660         215.401730
8    -44       199      200  231.091399  232.917370  None  None  -80.342753  -0.007902 2024-10-16 2024-10-17   1 days  None    2.739419   2.876051          222.098788         221.989163
9    -43       203      204  233.376366  233.565951  None  None   -8.152167  -0.000812 2024-10-22 2024-10-23   1 days  None    3.876052   3.816264          221.251383         221.589978
10    46       213      214  221.312919  222.121137  None  None   37.178020   0.003652 2024-11-05 2024-11-06   1 days  None    4.066379   4.390473          221.698410         220.709971
11   -43       229      235  234.212496  242.643218  None  None -362.521083  -0.035996 2024-11-27 2024-12-06   9 days  None    3.779119   6.652274          219.357893         218.878670
12    41       258      260  233.273523  234.382301  None  None   45.459892   0.004753 2025-01-13 2025-01-15   2 days  None    6.533045   7.651944          235.261381         231.777951
13    42       262      263  231.865066  223.753984  None  None -340.665438  -0.034982 2025-01-17 2025-01-21   4 days  None    9.160005  10.338023          226.450372         222.825231
14    42       264      265  219.548596  224.493183  None  None  207.672666   0.022522 2025-01-22 2025-01-23   1 days  None   11.100430  11.458420          220.003843         217.748055
15   -39       282      283  244.149994  244.660004  None  None  -19.890381  -0.002089 2025-02-18 2025-02-19   1 days  None    6.862813   6.937019          218.889607         219.864920
16    42       297      301  223.809998  213.309998  None  None -441.000000  -0.046915 2025-03-11 2025-03-17   6 days  None    6.620664  12.090305          225.878672         209.865890
17    46       315      319  193.889999  189.070007  None  None -221.719635  -0.024859 2025-04-04 2025-04-10   6 days  None    8.593759  15.168659          199.377983         179.636684"
