Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_λ(C),Exit_λ(C),"Entry_λ(λ(C),λ(C))","Exit_λ(λ(C),λ(C))"
58,43,47,169.95748724050745,172.12723509594798,,,125.84537561555095,0.012766415241066253,2024-03-05,2024-03-11,6 days,,4.527632575567383,5.663169097164208,173.0487410439336,167.11708068994892
-55,86,88,181.49304025440043,181.9906787165348,,,-27.37011541739065,-0.0027419148493894596,2024-05-06,2024-05-08,2 days,,4.763007498391218,5.743741067026366,160.83705644486795,160.25358308201172
-48,112,115,206.67537368785207,212.65527993528355,,,-287.0354998767107,-0.028933811226407258,2024-06-12,2024-06-17,5 days,,6.01402647066493,9.23332282211707,180.99122577571114,178.23874528594163
-44,116,117,216.86113841241473,213.21341001933183,,,160.5000492956476,0.016820572001913225,2024-06-18,2024-06-20,2 days,,9.805533381516616,9.984093209379408,178.25292936123435,178.75940681244236
-42,131,132,230.61492037011672,228.1531925563972,,,103.39256817622044,0.010674625083965439,2024-07-11,2024-07-12,1 days,,7.516048380054616,7.976926920488966,201.49367991225407,201.4424962566783
48,149,151,204.61231506511243,212.39616246807245,,,373.624675342081,0.03804193017650492,2024-08-06,2024-08-08,2 days,,7.30185805300242,7.4913924989886445,207.37423189204205,205.1304314021692
47,178,179,215.27619443719672,217.07224903728172,,,84.41456620399501,0.008343024665502297,2024-09-17,2024-09-18,1 days,,3.6989154418878405,3.693977513044931,215.79345024415403,215.5129650788906
-44,188,189,229.0159547825387,225.3939223013361,,,159.3694291729148,0.0158156338262192,2024-10-01,2024-10-02,1 days,,4.184788347706843,4.166176946026622,215.06865954115858,215.4017304280151
-44,199,200,231.09139869260778,232.9173703418766,,,-80.34275256782757,-0.007901512819599388,2024-10-16,2024-10-17,1 days,,2.739418600500189,2.8760508937308353,222.09878807365783,221.98916331873951
-43,203,204,233.376366009758,233.56595129753524,,,-8.15216737442168,-0.0008123585563473146,2024-10-22,2024-10-23,1 days,,3.876052441609934,3.8162640634156557,221.25138327595982,221.58997782409642
46,213,214,221.31291912362707,222.12113695305962,,,37.17802015389731,0.003651923406157165,2024-11-05,2024-11-06,1 days,,4.066378859333006,4.3904728217626126,221.69840988387307,220.70997079934585
-43,229,235,234.21249554010248,242.6432183998472,,,-362.5210829690229,-0.03599604214242791,2024-11-27,2024-12-06,9 days,,3.779119488016085,6.652274043551948,219.3578926157647,218.87866953374572
41,258,260,233.27352322575203,234.38230107288462,,,45.459891732436034,0.004753123422667871,2025-01-13,2025-01-15,2 days,,6.533044680637922,7.651944030740078,235.26138103667336,231.77795092777765
42,262,263,231.86506609768284,223.75398423747347,,,-340.6654381287934,-0.034981905626060295,2025-01-17,2025-01-21,4 days,,9.160004797200305,10.33802288197377,226.45037157015017,222.82523063375754
42,264,265,219.54859611049605,224.493183388126,,,207.67266566045788,0.022521607358133133,2025-01-22,2025-01-23,1 days,,11.100429518709664,11.458420096250016,220.00384295843028,217.74805467444332
-39,282,283,244.14999389648438,244.66000366210938,,,-19.890380859375,-0.0020889198377012086,2025-02-18,2025-02-19,1 days,,6.862813174493649,6.937019138117408,218.8896065001338,219.86492046399957
42,297,301,223.80999755859375,213.30999755859375,,,-441.0,-0.046914794310075836,2025-03-11,2025-03-17,6 days,,6.620663711930269,12.090304654568454,225.8786722709637,209.86589032465216
46,315,319,193.88999938964844,189.07000732421875,,,-221.71963500976562,-0.02485941554800486,2025-04-04,2025-04-10,6 days,,8.593758627796822,15.16865893252575,199.3779833852755,179.6366842101438
